"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,24.0,1.0,0.009531795978546143,"[[[[Premise]]]]: A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background.>>>>[[[[Hypothesis]]]]: A [[person]] is in a garage.",0.0,0.9997392296791077,"[[[[Premise]]]]: A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background.>>>>[[[[Hypothesis]]]]: A [[ape]] is in a garage.","Successful"
1.0,1.0,2.0,0.550540566444397,"[[[[Premise]]]]: A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background.>>>>[[[[Hypothesis]]]]: A man repairs bicycles.",2.0,0.550540566444397,"[[[[Premise]]]]: A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background.>>>>[[[[Hypothesis]]]]: A man repairs bicycles.","Skipped"
0.0,58.0,0.0,0.42110931873321533,"[[[[Premise]]]]: A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background.>>>>[[[[Hypothesis]]]]: A [[man]] waits outside a garage.",1.0,0.9791363477706909,"[[[[Premise]]]]: A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background.>>>>[[[[Hypothesis]]]]: A [[humankind]] waits outside a garage.","Successful"
0.0,657.0,0.0,0.011485636234283447,"[[[[Premise]]]]: Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward in an awkward position, and the yellow blond girl twiddles with her hair.>>>>[[[[Hypothesis]]]]: Some people [[stand]] around.",1.0,0.9970980882644653,"[[[[Premise]]]]: Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward in an awkward position, and the yellow blond girl twiddles with her hair.>>>>[[[[Hypothesis]]]]: Some people [[position]] around.","Successful"
0.0,34.0,0.0,0.0002333521842956543,"[[[[Premise]]]]: Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward in an awkward position, and the yellow blond girl twiddles with her hair.>>>>[[[[Hypothesis]]]]: People [[run]] together.",2.0,0.9993950128555298,"[[[[Premise]]]]: Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward in an awkward position, and the yellow blond girl twiddles with her hair.>>>>[[[[Hypothesis]]]]: People [[supervise]] together.","Successful"
1.0,15.0,1.0,0.06791216135025024,"[[[[Premise]]]]: Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward in an awkward position, and the yellow blond girl twiddles with her hair.>>>>[[[[Hypothesis]]]]: People wait at a [[station]].",0.0,0.9998132586479187,"[[[[Premise]]]]: Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward in an awkward position, and the yellow blond girl twiddles with her hair.>>>>[[[[Hypothesis]]]]: People wait at a [[bunker]].","Successful"
1.0,176.0,1.0,0.028193116188049316,"[[[[Premise]]]]: A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow.>>>>[[[[Hypothesis]]]]: A [[child]] wearing a red top is standing behind a blond headed child",0.0,0.9996594786643982,"[[[[Premise]]]]: A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow.>>>>[[[[Hypothesis]]]]: A [[bambino]] wearing a red top is standing behind a blond headed child","Successful"
0.0,250.0,0.0,0.0032862424850463867,"[[[[Premise]]]]: A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow.>>>>[[[[Hypothesis]]]]: A child wearing a red top is [[standing]] on top of a blond headed child",2.0,0.9713711738586426,"[[[[Premise]]]]: A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow.>>>>[[[[Hypothesis]]]]: A child wearing a red top is [[counting]] on top of a blond headed child","Successful"
2.0,138.0,2.0,0.04585111141204834,"[[[[Premise]]]]: A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow.>>>>[[[[Hypothesis]]]]: A child wearing a red top is [[standing]] behind a pretty blond headed child",0.0,0.947822630405426,"[[[[Premise]]]]: A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow.>>>>[[[[Hypothesis]]]]: A child wearing a red top is [[beding]] behind a pretty blond headed child","Successful"
0.0,582.0,0.0,4.673004150390625e-05,"[[[[Premise]]]]: A man standing in front of a building on the phone as two men to the side pain on the side.>>>>[[[[Hypothesis]]]]: two [[girls]] [[walk]] through a [[hall]]",0.0,0.3805241584777832,"[[[[Premise]]]]: A man standing in front of a building on the phone as two men to the side pain on the side.>>>>[[[[Hypothesis]]]]: two [[blondes]] [[accompany]] through a [[room]]","Failed"
2.0,63.0,2.0,0.3770638108253479,"[[[[Premise]]]]: A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.>>>>[[[[Hypothesis]]]]: An old lady pushing a stroller down a busy [[street]].",0.0,0.9939623475074768,"[[[[Premise]]]]: A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.>>>>[[[[Hypothesis]]]]: An old lady pushing a stroller down a busy [[slide]].","Successful"
1.0,196.0,1.0,0.014435827732086182,"[[[[Premise]]]]: A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.>>>>[[[[Hypothesis]]]]: A person [[outside]] pushing a stroller.",2.0,0.9984135627746582,"[[[[Premise]]]]: A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.>>>>[[[[Hypothesis]]]]: A person [[roughly]] pushing a stroller.","Successful"
2.0,42.0,2.0,0.008959591388702393,"[[[[Premise]]]]: A dog jumping for a Frisbee in the snow.>>>>[[[[Hypothesis]]]]: A [[pet]] is enjoying a game of fetch with his owner.",0.0,0.9998227953910828,"[[[[Premise]]]]: A dog jumping for a Frisbee in the snow.>>>>[[[[Hypothesis]]]]: A [[cat]] is enjoying a game of fetch with his owner.","Successful"
0.0,1289.0,0.0,2.300739288330078e-05,"[[[[Premise]]]]: A dog jumping for a Frisbee in the snow.>>>>[[[[Hypothesis]]]]: A [[cat]] [[washes]] his [[face]] and whiskers with his front paw.",2.0,0.9272343516349792,"[[[[Premise]]]]: A dog jumping for a Frisbee in the snow.>>>>[[[[Hypothesis]]]]: A [[pet]] [[flushes]] his [[air]] and whiskers with his front paw.","Successful"
1.0,309.0,1.0,0.021222829818725586,"[[[[Premise]]]]: A dog jumping for a Frisbee in the snow.>>>>[[[[Hypothesis]]]]: An [[animal]] is outside in the cold weather, playing with a plastic toy.",0.0,0.9997860193252563,"[[[[Premise]]]]: A dog jumping for a Frisbee in the snow.>>>>[[[[Hypothesis]]]]: An [[elephant]] is outside in the cold weather, playing with a plastic toy.","Successful"
2.0,38.0,2.0,0.21353167295455933,"[[[[Premise]]]]: People are conversing at a dining table under a canopy.>>>>[[[[Hypothesis]]]]: People at a [[party]] are seated for dinner on the lawn.",0.0,0.9947645664215088,"[[[[Premise]]]]: People are conversing at a dining table under a canopy.>>>>[[[[Hypothesis]]]]: People at a [[ball]] are seated for dinner on the lawn.","Successful"
1.0,102.0,1.0,0.015722215175628662,"[[[[Premise]]]]: People are conversing at a dining table under a canopy.>>>>[[[[Hypothesis]]]]: People are talking underneath a [[covering]].",0.0,0.9999611377716064,"[[[[Premise]]]]: People are conversing at a dining table under a canopy.>>>>[[[[Hypothesis]]]]: People are talking underneath a [[toolbox]].","Successful"
0.0,2750.0,0.0,4.398822784423828e-05,"[[[[Premise]]]]: People are conversing at a dining table under a canopy.>>>>[[[[Hypothesis]]]]: [[People]] are [[screaming]] at a boxing [[match]].",1.0,0.9915833473205566,"[[[[Premise]]]]: People are conversing at a dining table under a canopy.>>>>[[[[Hypothesis]]]]: [[Folks]] are [[clinking]] at a boxing [[proportion]].","Successful"
1.0,1.0,1.0,0.0541607141494751,"[[[[Premise]]]]: A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment.>>>>[[[[Hypothesis]]]]: A boy is on a playground.",1.0,0.0541607141494751,"[[[[Premise]]]]: A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment.>>>>[[[[Hypothesis]]]]: A boy is on a playground.","Failed"
1.0,133.0,1.0,0.03975558280944824,"[[[[Premise]]]]: A girl playing a violin along with a group of people>>>>[[[[Hypothesis]]]]: A girl is playing an [[instrument]].",0.0,0.9999619126319885,"[[[[Premise]]]]: A girl playing a violin along with a group of people>>>>[[[[Hypothesis]]]]: A girl is playing an [[pottery]].","Successful"
2.0,55.0,2.0,0.013639450073242188,"[[[[Premise]]]]: A girl playing a violin along with a group of people>>>>[[[[Hypothesis]]]]: A group of people are [[playing]] in a symphony.",0.0,0.9997859597206116,"[[[[Premise]]]]: A girl playing a violin along with a group of people>>>>[[[[Hypothesis]]]]: A group of people are [[drilling]] in a symphony.","Successful"
2.0,55.0,2.0,0.028697967529296875,"[[[[Premise]]]]: A woman within an orchestra is playing a violin.>>>>[[[[Hypothesis]]]]: A woman is [[playing]] a concert.",0.0,0.9999366998672485,"[[[[Premise]]]]: A woman within an orchestra is playing a violin.>>>>[[[[Hypothesis]]]]: A woman is [[juggling]] a concert.","Successful"
1.0,104.0,1.0,0.022469699382781982,"[[[[Premise]]]]: A woman within an orchestra is playing a violin.>>>>[[[[Hypothesis]]]]: A woman is [[playing]] the violin.",0.0,0.9999695420265198,"[[[[Premise]]]]: A woman within an orchestra is playing a violin.>>>>[[[[Hypothesis]]]]: A woman is [[juggling]] the violin.","Successful"
0.0,2777.0,0.0,2.6226043701171875e-05,"[[[[Premise]]]]: A woman within an orchestra is playing a violin.>>>>[[[[Hypothesis]]]]: A [[man]] is [[looking]] in a [[telescope]].",1.0,0.9996511340141296,"[[[[Premise]]]]: A woman within an orchestra is playing a violin.>>>>[[[[Hypothesis]]]]: A [[human]] is [[tending]] in a [[condensation]].","Successful"
2.0,59.0,2.0,0.02606332302093506,"[[[[Premise]]]]: Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are looking at the camera.>>>>[[[[Hypothesis]]]]: three men [[going]] to work",0.0,0.9993471503257751,"[[[[Premise]]]]: Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are looking at the camera.>>>>[[[[Hypothesis]]]]: three men [[streaking]] to work","Successful"
1.0,25.0,1.0,0.013091444969177246,"[[[[Premise]]]]: Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are looking at the camera.>>>>[[[[Hypothesis]]]]: three men [[look]] at the camera",0.0,0.9996698498725891,"[[[[Premise]]]]: Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are looking at the camera.>>>>[[[[Hypothesis]]]]: three men [[fall]] at the camera","Successful"
0.0,2783.0,0.0,7.390975952148438e-05,"[[[[Premise]]]]: A girl playing a violin along with a group of people>>>>[[[[Hypothesis]]]]: A [[girl]] is [[washing]] a [[load]] of laundry.",0.0,0.3204941153526306,"[[[[Premise]]]]: A girl playing a violin along with a group of people>>>>[[[[Hypothesis]]]]: A [[female]] is [[freshening]] a [[liability]] of laundry.","Failed"
1.0,305.0,1.0,0.030740320682525635,"[[[[Premise]]]]: A Ford car is making a right turn as 3 males are walking across the street behind the car.>>>>[[[[Hypothesis]]]]: A [[car]] making a right turn had three pedestrians cross behind it.",0.0,0.9995929002761841,"[[[[Premise]]]]: A Ford car is making a right turn as 3 males are walking across the street behind the car.>>>>[[[[Hypothesis]]]]: A [[motorcycle]] making a right turn had three pedestrians cross behind it.","Successful"
2.0,1.0,1.0,0.8987984657287598,"[[[[Premise]]]]: A Ford car is making a right turn as 3 males are walking across the street behind the car.>>>>[[[[Hypothesis]]]]: A sedan was turning a corner as walkers were crossing.",1.0,0.8987984657287598,"[[[[Premise]]]]: A Ford car is making a right turn as 3 males are walking across the street behind the car.>>>>[[[[Hypothesis]]]]: A sedan was turning a corner as walkers were crossing.","Skipped"
0.0,1041.0,0.0,0.45181262493133545,"[[[[Premise]]]]: A Ford car is making a right turn as 3 males are walking across the street behind the car.>>>>[[[[Hypothesis]]]]: A car proceeding [[straight]] as pedestrians walked across the road in back of it.",1.0,0.9974241852760315,"[[[[Premise]]]]: A Ford car is making a right turn as 3 males are walking across the street behind the car.>>>>[[[[Hypothesis]]]]: A car proceeding [[upright]] as pedestrians walked across the road in back of it.","Successful"
0.0,1105.0,0.0,0.0001919865608215332,"[[[[Premise]]]]: A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.>>>>[[[[Hypothesis]]]]: A [[lady]] [[sitting]] on a [[bench]] in the [[park]].",0.0,0.004219651222229004,"[[[[Premise]]]]: A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.>>>>[[[[Hypothesis]]]]: A [[aunty]] [[straddling]] on a [[pew]] in the [[garden]].","Failed"
0.0,11.0,0.0,0.001610398292541504,"[[[[Premise]]]]: Three boys in white shirts are walking behind an older model Ford car.>>>>[[[[Hypothesis]]]]: There are three [[girls]]",2.0,0.9977608919143677,"[[[[Premise]]]]: Three boys in white shirts are walking behind an older model Ford car.>>>>[[[[Hypothesis]]]]: There are three [[blondes]]","Successful"
1.0,1.0,2.0,0.7024650573730469,"[[[[Premise]]]]: Three boys in white shirts are walking behind an older model Ford car.>>>>[[[[Hypothesis]]]]: The boys are on the street",2.0,0.7024650573730469,"[[[[Premise]]]]: Three boys in white shirts are walking behind an older model Ford car.>>>>[[[[Hypothesis]]]]: The boys are on the street","Skipped"
1.0,19.0,1.0,0.18617093563079834,"[[[[Premise]]]]: Three girls blow out the candles of a cake made of Peeps.>>>>[[[[Hypothesis]]]]: Some people are blowing out [[candles]]",0.0,0.9998793005943298,"[[[[Premise]]]]: Three girls blow out the candles of a cake made of Peeps.>>>>[[[[Hypothesis]]]]: Some people are blowing out [[floodlights]]","Successful"
1.0,124.0,1.0,0.01079857349395752,"[[[[Premise]]]]: Three girls blow out the candles of a cake made of Peeps.>>>>[[[[Hypothesis]]]]: There are three girls and a [[cake]]",0.0,0.9999202489852905,"[[[[Premise]]]]: Three girls blow out the candles of a cake made of Peeps.>>>>[[[[Hypothesis]]]]: There are three girls and a [[salad]]","Successful"
0.0,26.0,0.0,0.6108764410018921,"[[[[Premise]]]]: Three girls blow out the candles of a cake made of Peeps.>>>>[[[[Hypothesis]]]]: There are [[peeps]] in the garden.",2.0,0.9884982705116272,"[[[[Premise]]]]: Three girls blow out the candles of a cake made of Peeps.>>>>[[[[Hypothesis]]]]: There are [[tunes]] in the garden.","Successful"
2.0,55.0,2.0,0.003338336944580078,"[[[[Premise]]]]: A crowd of people looking up at 3 people on the edge of the roof of a building.>>>>[[[[Hypothesis]]]]: The crowd is [[calling]] for help for the people on the roof.",0.0,0.9335920810699463,"[[[[Premise]]]]: A crowd of people looking up at 3 people on the edge of the roof of a building.>>>>[[[[Hypothesis]]]]: The crowd is [[roaring]] for help for the people on the roof.","Successful"
1.0,1.0,0.0,0.941936194896698,"[[[[Premise]]]]: A crowd of people looking up at 3 people on the edge of the roof of a building.>>>>[[[[Hypothesis]]]]: The crowd on the ground is watching 3 people on the roof's edge.",0.0,0.941936194896698,"[[[[Premise]]]]: A crowd of people looking up at 3 people on the edge of the roof of a building.>>>>[[[[Hypothesis]]]]: The crowd on the ground is watching 3 people on the roof's edge.","Skipped"
0.0,1443.0,0.0,0.002891838550567627,"[[[[Premise]]]]: A crowd of people looking up at 3 people on the edge of the roof of a building.>>>>[[[[Hypothesis]]]]: Three [[people]] are [[climbing]] down the [[ladder]] on the building.",1.0,0.9468271136283875,"[[[[Premise]]]]: A crowd of people looking up at 3 people on the edge of the roof of a building.>>>>[[[[Hypothesis]]]]: Three [[populations]] are [[scaling]] down the [[terrace]] on the building.","Successful"
2.0,17.0,2.0,0.0062329769134521484,"[[[[Premise]]]]: A woman working long hours.>>>>[[[[Hypothesis]]]]: A woman is [[working]] in a factory.",0.0,0.9996391534805298,"[[[[Premise]]]]: A woman working long hours.>>>>[[[[Hypothesis]]]]: A woman is [[playing]] in a factory.","Successful"
1.0,27.0,1.0,0.02969127893447876,"[[[[Premise]]]]: A woman working long hours.>>>>[[[[Hypothesis]]]]: A woman is [[working]].",0.0,0.999880313873291,"[[[[Premise]]]]: A woman working long hours.>>>>[[[[Hypothesis]]]]: A woman is [[playing]].","Successful"
0.0,755.0,0.0,0.0005562901496887207,"[[[[Premise]]]]: A woman working long hours.>>>>[[[[Hypothesis]]]]: A [[woman]] is [[sleeping]].",0.0,0.05320698022842407,"[[[[Premise]]]]: A woman working long hours.>>>>[[[[Hypothesis]]]]: A [[dame]] is [[resting]].","Failed"
0.0,14.0,0.0,0.0034502744674682617,"[[[[Premise]]]]: Two teenage girls conversing next to lockers.>>>>[[[[Hypothesis]]]]: Girls talking [[next]] to the toilet.",2.0,0.9843440055847168,"[[[[Premise]]]]: Two teenage girls conversing next to lockers.>>>>[[[[Hypothesis]]]]: Girls talking [[since]] to the toilet.","Successful"
1.0,7.0,1.0,0.012019932270050049,"[[[[Premise]]]]: Two teenage girls conversing next to lockers.>>>>[[[[Hypothesis]]]]: People talking next to [[lockers]].",0.0,0.999655544757843,"[[[[Premise]]]]: Two teenage girls conversing next to lockers.>>>>[[[[Hypothesis]]]]: People talking next to [[banks]].","Successful"
2.0,90.0,2.0,0.00393754243850708,"[[[[Premise]]]]: Two teenage girls conversing next to lockers.>>>>[[[[Hypothesis]]]]: Girls talking about their [[problems]] next to lockers.",1.0,0.5354790687561035,"[[[[Premise]]]]: Two teenage girls conversing next to lockers.>>>>[[[[Hypothesis]]]]: Girls talking about their [[matters]] next to lockers.","Successful"
2.0,27.0,2.0,0.044450998306274414,"[[[[Premise]]]]: An old woman watches a man look down at some balls on the ground.>>>>[[[[Hypothesis]]]]: An elderly female is [[stalking]] a male.",0.0,0.8622844815254211,"[[[[Premise]]]]: An old woman watches a man look down at some balls on the ground.>>>>[[[[Hypothesis]]]]: An elderly female is [[tailing]] a male.","Successful"
0.0,1.0,2.0,0.9995670318603516,"[[[[Premise]]]]: An old woman watches a man look down at some balls on the ground.>>>>[[[[Hypothesis]]]]: A gray haired person is looking at a gentleman.",2.0,0.9995670318603516,"[[[[Premise]]]]: An old woman watches a man look down at some balls on the ground.>>>>[[[[Hypothesis]]]]: A gray haired person is looking at a gentleman.","Skipped"
0.0,494.0,0.0,6.29425048828125e-05,"[[[[Premise]]]]: An old woman watches a man look down at some balls on the ground.>>>>[[[[Hypothesis]]]]: Two [[people]] are [[sleeping]] on the [[train]].",1.0,0.9978640675544739,"[[[[Premise]]]]: An old woman watches a man look down at some balls on the ground.>>>>[[[[Hypothesis]]]]: Two [[folks]] are [[resting]] on the [[discipline]].","Successful"
2.0,318.0,2.0,0.001479804515838623,"[[[[Premise]]]]: Two children, both wearing tan coats, are embracing one another.>>>>[[[[Hypothesis]]]]: Two [[kids]] are hugging after surviving a horrible car wreck.",0.0,0.9985459446907043,"[[[[Premise]]]]: Two children, both wearing tan coats, are embracing one another.>>>>[[[[Hypothesis]]]]: Two [[lambs]] are hugging after surviving a horrible car wreck.","Successful"
1.0,29.0,1.0,0.006697416305541992,"[[[[Premise]]]]: Two children, both wearing tan coats, are embracing one another.>>>>[[[[Hypothesis]]]]: Two [[kids]] are hugging.",0.0,0.99985671043396,"[[[[Premise]]]]: Two children, both wearing tan coats, are embracing one another.>>>>[[[[Hypothesis]]]]: Two [[lambs]] are hugging.","Successful"
0.0,1907.0,0.0,0.00028592348098754883,"[[[[Premise]]]]: Two children, both wearing tan coats, are embracing one another.>>>>[[[[Hypothesis]]]]: Two [[kids]] are [[running]] down a highway.",2.0,0.6768580079078674,"[[[[Premise]]]]: Two children, both wearing tan coats, are embracing one another.>>>>[[[[Hypothesis]]]]: Two [[preteens]] are [[proceeding]] down a highway.","Successful"
2.0,1733.0,2.0,0.024205446243286133,"[[[[Premise]]]]: 2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other.>>>>[[[[Hypothesis]]]]: A [[couple]] of [[child]] relatives were hugging because they were happy to see each other.",0.0,0.8657130002975464,"[[[[Premise]]]]: 2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other.>>>>[[[[Hypothesis]]]]: A [[paste]] of [[bambino]] relatives were hugging because they were happy to see each other.","Successful"
1.0,29.0,1.0,0.10128313302993774,"[[[[Premise]]]]: 2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other.>>>>[[[[Hypothesis]]]]: Two [[kids]] were hugging.",0.0,0.9978050589561462,"[[[[Premise]]]]: 2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other.>>>>[[[[Hypothesis]]]]: Two [[lambs]] were hugging.","Successful"
0.0,33.0,0.0,0.00560075044631958,"[[[[Premise]]]]: 2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other.>>>>[[[[Hypothesis]]]]: Two youths were [[pushing]] each other.",1.0,0.9987905025482178,"[[[[Premise]]]]: 2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other.>>>>[[[[Hypothesis]]]]: Two youths were [[exerting]] each other.","Successful"
0.0,225.0,0.0,0.0016498565673828125,"[[[[Premise]]]]: A large number of people wearing only white and red are walking on a street.>>>>[[[[Hypothesis]]]]: A large number of people wearing [[black]] walking down the street.",1.0,0.9993877410888672,"[[[[Premise]]]]: A large number of people wearing only white and red are walking on a street.>>>>[[[[Hypothesis]]]]: A large number of people wearing [[disreputable]] walking down the street.","Successful"
2.0,151.0,2.0,0.06444728374481201,"[[[[Premise]]]]: A large number of people wearing only white and red are walking on a street.>>>>[[[[Hypothesis]]]]: A large number of [[men]] walking down the street in red and white.",1.0,0.9862145781517029,"[[[[Premise]]]]: A large number of people wearing only white and red are walking on a street.>>>>[[[[Hypothesis]]]]: A large number of [[folks]] walking down the street in red and white.","Successful"
1.0,455.0,1.0,0.013357281684875488,"[[[[Premise]]]]: A large number of people wearing only white and red are walking on a street.>>>>[[[[Hypothesis]]]]: A large number of people walking on a [[street]].",0.0,0.999923050403595,"[[[[Premise]]]]: A large number of people wearing only white and red are walking on a street.>>>>[[[[Hypothesis]]]]: A large number of people walking on a [[slide]].","Successful"
2.0,602.0,2.0,0.00284576416015625,"[[[[Premise]]]]: A guy riding a motorcycle near junk cars>>>>[[[[Hypothesis]]]]: The man is test driving a [[motorcycle]] to decide whether or not he will buy it.",0.0,0.9996488690376282,"[[[[Premise]]]]: A guy riding a motorcycle near junk cars>>>>[[[[Hypothesis]]]]: The man is test driving a [[van]] to decide whether or not he will buy it.","Successful"
1.0,237.0,1.0,0.021191298961639404,"[[[[Premise]]]]: A guy riding a motorcycle near junk cars>>>>[[[[Hypothesis]]]]: A man is [[riding]] a motorcycle.",0.0,0.9998403191566467,"[[[[Premise]]]]: A guy riding a motorcycle near junk cars>>>>[[[[Hypothesis]]]]: A man is [[separating]] a motorcycle.","Successful"
0.0,434.0,0.0,0.07125198841094971,"[[[[Premise]]]]: A guy riding a motorcycle near junk cars>>>>[[[[Hypothesis]]]]: A man is [[sitting]] on a parked motorcycle waiting for his friend.",2.0,0.9958496689796448,"[[[[Premise]]]]: A guy riding a motorcycle near junk cars>>>>[[[[Hypothesis]]]]: A man is [[rideing]] on a parked motorcycle waiting for his friend.","Successful"
1.0,236.0,1.0,0.09247446060180664,"[[[[Premise]]]]: Women of India performing with blue streamers, in beautiful blue costumes.>>>>[[[[Hypothesis]]]]: indian [[women]] perform together in gorgeous costumes",2.0,0.9804186224937439,"[[[[Premise]]]]: Women of India performing with blue streamers, in beautiful blue costumes.>>>>[[[[Hypothesis]]]]: indian [[aunts]] perform together in gorgeous costumes","Successful"
0.0,11.0,0.0,0.004729330539703369,"[[[[Premise]]]]: Women of India performing with blue streamers, in beautiful blue costumes.>>>>[[[[Hypothesis]]]]: [[dogs]] sniff the air",1.0,0.9959638118743896,"[[[[Premise]]]]: Women of India performing with blue streamers, in beautiful blue costumes.>>>>[[[[Hypothesis]]]]: [[canines]] sniff the air","Successful"
2.0,22.0,2.0,0.0045032501220703125,"[[[[Premise]]]]: Women of India performing with blue streamers, in beautiful blue costumes.>>>>[[[[Hypothesis]]]]: indian women are [[performing]] a religious ritual together",0.0,0.5341144800186157,"[[[[Premise]]]]: Women of India performing with blue streamers, in beautiful blue costumes.>>>>[[[[Hypothesis]]]]: indian women are [[adopting]] a religious ritual together","Successful"
1.0,24.0,1.0,0.015227735042572021,"[[[[Premise]]]]: A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.>>>>[[[[Hypothesis]]]]: A [[person]] is swimming.",0.0,0.9995826482772827,"[[[[Premise]]]]: A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.>>>>[[[[Hypothesis]]]]: A [[ape]] is swimming.","Successful"
0.0,812.0,0.0,0.0007889270782470703,"[[[[Premise]]]]: A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.>>>>[[[[Hypothesis]]]]: The [[swimmer]] is [[eating]] a toasted [[marshmallow]].",2.0,0.5624091625213623,"[[[[Premise]]]]: A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.>>>>[[[[Hypothesis]]]]: The [[sportsman]] is [[corroding]] a toasted [[sucker]].","Successful"
2.0,93.0,2.0,0.006581664085388184,"[[[[Premise]]]]: A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.>>>>[[[[Hypothesis]]]]: The [[swimmer]] almost drowned after being sucked under a fast current.",0.0,0.999765932559967,"[[[[Premise]]]]: A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.>>>>[[[[Hypothesis]]]]: The [[skydiver]] almost drowned after being sucked under a fast current.","Successful"
2.0,58.0,2.0,0.001769721508026123,"[[[[Premise]]]]: The man in the black wetsuit is walking out of the water.>>>>[[[[Hypothesis]]]]: A [[man]] in a wetsuit walks out of the water carrying a surfboard.",0.0,0.9356330037117004,"[[[[Premise]]]]: The man in the black wetsuit is walking out of the water.>>>>[[[[Hypothesis]]]]: A [[ape]] in a wetsuit walks out of the water carrying a surfboard.","Successful"
1.0,19.0,1.0,0.02086317539215088,"[[[[Premise]]]]: The man in the black wetsuit is walking out of the water.>>>>[[[[Hypothesis]]]]: a person is walking out of [[water]].",2.0,0.9983961582183838,"[[[[Premise]]]]: The man in the black wetsuit is walking out of the water.>>>>[[[[Hypothesis]]]]: a person is walking out of [[irrigation]].","Successful"
0.0,251.0,0.0,0.000564873218536377,"[[[[Premise]]]]: The man in the black wetsuit is walking out of the water.>>>>[[[[Hypothesis]]]]: A man is [[laying]] on the beach.",2.0,0.918287992477417,"[[[[Premise]]]]: The man in the black wetsuit is walking out of the water.>>>>[[[[Hypothesis]]]]: A man is [[preceding]] on the beach.","Successful"
2.0,1703.0,2.0,0.004671931266784668,"[[[[Premise]]]]: Five girls and two guys are crossing a overpass.>>>>[[[[Hypothesis]]]]: The extended [[family]] [[hike]] together on their [[family]] reunion.",0.0,0.7398113012313843,"[[[[Premise]]]]: Five girls and two guys are crossing a overpass.>>>>[[[[Hypothesis]]]]: The extended [[household]] [[rise]] together on their [[clan]] reunion.","Successful"
0.0,633.0,0.0,0.00017213821411132812,"[[[[Premise]]]]: Five girls and two guys are crossing a overpass.>>>>[[[[Hypothesis]]]]: The three [[men]] [[sit]] and [[talk]] about their lives.",2.0,0.9981791973114014,"[[[[Premise]]]]: Five girls and two guys are crossing a overpass.>>>>[[[[Hypothesis]]]]: The three [[populations]] [[ride]] and [[articulate]] about their lives.","Successful"
1.0,164.0,1.0,0.0021634697914123535,"[[[[Premise]]]]: Five girls and two guys are crossing a overpass.>>>>[[[[Hypothesis]]]]: There are people [[outside]].",0.0,0.9973980188369751,"[[[[Premise]]]]: Five girls and two guys are crossing a overpass.>>>>[[[[Hypothesis]]]]: There are people [[only]].","Successful"
