"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,4606.0,0.0,0.008028745651245117,"combining quick-cut editing and a [[blaring]] [[heavy]] metal much of the time , beck seems to be under the illusion that he 's [[shooting]] the latest system of a down video . ",1.0,0.9795342683792114,"combining quick-cut editing and a [[resonating]] [[irresistible]] metal much of the time , beck seems to be under the illusion that he 's [[catapulting]] the latest system of a down video . ","Successful"
0.0,2743.0,0.0,0.004261970520019531,"too often , the [[viewer]] is n't reacting to [[humor]] so [[much]] as they are wincing [[back]] in repugnance . ",1.0,0.5115578174591064,"too often , the [[visitor]] is n't reacting to [[perkiness]] so [[richly]] as they are wincing [[aback]] in repugnance . ","Successful"
0.0,48.0,0.0,0.0028124451637268066,"scores no [[points]] for originality , wit , or intelligence . ",1.0,0.9149287343025208,"scores no [[gaps]] for originality , wit , or intelligence . ","Successful"
0.0,4647.0,0.0,0.006512880325317383,"there is n't nearly enough [[fun]] here , despite the [[presence]] of some [[appealing]] ingredients . ",1.0,0.8437324166297913,"there is n't nearly enough [[kid]] here , despite the [[immersion]] of some [[stunning]] ingredients . ","Successful"
1.0,1.0,0.0,0.9969820380210876,"hilariously inept and ridiculous . ",0.0,0.9969820380210876,"hilariously inept and ridiculous . ","Skipped"
0.0,57.0,0.0,0.000818789005279541,"this movie is [[maddening]] . ",1.0,0.9960248470306396,"this movie is [[wacky]] . ","Successful"
1.0,8334.0,1.0,0.00026923418045043945,"it 's [[great]] escapist [[fun]] that recreates a [[place]] and time that will never happen again . ",0.0,0.9963718056678772,"it 's [[terrible]] escapist [[inclination]] that recreates a [[parish]] and time that will never happen again . ","Successful"
0.0,1.0,1.0,0.9795148968696594,"sam mendes has become valedictorian at the school for soft landings and easy ways out . ",1.0,0.9795148968696594,"sam mendes has become valedictorian at the school for soft landings and easy ways out . ","Skipped"
1.0,65.0,1.0,0.00042134523391723633,"one of the smartest [[takes]] on singles culture i 've seen in a long time . ",0.0,0.9812900424003601,"one of the smartest [[loses]] on singles culture i 've seen in a long time . ","Successful"
1.0,3683.0,1.0,0.00028067827224731445,"it haunts you , you ca n't forget it , you [[admire]] its conception and are [[able]] to [[resolve]] some of the confusions you had while [[watching]] it . ",0.0,0.8783321380615234,"it haunts you , you ca n't forget it , you [[cite]] its conception and are [[pat]] to [[disassociate]] some of the confusions you had while [[browsing]] it . ","Successful"
0.0,1.0,1.0,0.9964359402656555,"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",1.0,0.9964359402656555,"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","Skipped"
0.0,22.0,0.0,0.00594329833984375,"comes ... uncomfortably [[close]] to coasting in the treads of the bicycle thief . ",1.0,0.5109001398086548,"comes ... uncomfortably [[intimately]] to coasting in the treads of the bicycle thief . ","Successful"
1.0,8377.0,1.0,0.00033974647521972656,"moody , heartbreaking , and filmed in a [[natural]] , unforced style that makes its characters seem [[entirely]] convincing [[even]] when its script is not . ",0.0,0.9967491626739502,"moody , heartbreaking , and filmed in a [[artless]] , unforced style that makes its characters seem [[barely]] convincing [[but]] when its script is not . ","Successful"
0.0,1.0,1.0,0.8237819075584412,"it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ",1.0,0.8237819075584412,"it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ","Skipped"
1.0,5.0,1.0,0.004161953926086426,"old-form moviemaking at its [[best]] . ",1.0,0.27756237983703613,"old-form moviemaking at its [[fullest]] . ","Failed"
1.0,10285.0,1.0,0.0004509091377258301,"warm water under a red bridge is a quirky and [[poignant]] japanese [[film]] that explores the [[fascinating]] connections between women , [[water]] , [[nature]] , and sexuality . ",0.0,0.9845690131187439,"warm water under a red bridge is a quirky and [[pathetic]] japanese [[negative]] that explores the [[prepossessing]] connections between women , [[tidal]] , [[quality]] , and sexuality . ","Successful"
1.0,315.0,1.0,0.01183009147644043,"turns potentially forgettable formula into something [[strangely]] diverting . ",0.0,0.9818236827850342,"turns potentially forgettable formula into something [[suspiciously]] diverting . ","Successful"
1.0,181.0,1.0,0.32695597410202026,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and [[generally]] displaying the wacky talent that brought him fame in the first place . ",0.0,0.9920933246612549,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and [[only]] displaying the wacky talent that brought him fame in the first place . ","Successful"
0.0,215.0,0.0,0.04355061054229736,"confirms the nagging suspicion that ethan hawke would be [[even]] worse behind the camera than he is in front of it . ",1.0,0.862812340259552,"confirms the nagging suspicion that ethan hawke would be [[before]] worse behind the camera than he is in front of it . ","Successful"
1.0,2875.0,1.0,0.00022834539413452148,"a [[movie]] that [[reminds]] us of just how [[exciting]] and satisfying the fantasy cinema can be when it 's approached with imagination and flair . ",0.0,0.7235238552093506,"a [[travesty]] that [[cautions]] us of just how [[ridiculous]] and satisfying the fantasy cinema can be when it 's approached with imagination and flair . ","Successful"
0.0,7235.0,0.0,0.003759622573852539,"in the end , we are [[left]] with something like two ships passing in the night [[rather]] than any insights into [[gay]] love , chinese society or the price one pays for being dishonest . ",1.0,0.9741547107696533,"in the end , we are [[bequeathed]] with something like two ships passing in the night [[please]] than any insights into [[elated]] love , chinese society or the price one pays for being dishonest . ","Successful"
1.0,4318.0,1.0,0.0003529787063598633,"montias ... pumps a lot of [[energy]] into his nicely nuanced [[narrative]] and surrounds himself with a [[cast]] of quirky -- but not stereotyped -- street [[characters]] . ",0.0,0.6279735565185547,"montias ... pumps a lot of [[zap]] into his nicely nuanced [[jingle]] and surrounds himself with a [[glare]] of quirky -- but not stereotyped -- street [[hallmarks]] . ","Successful"
0.0,5115.0,0.0,0.0011330842971801758,"[[suffers]] from the lack of a [[compelling]] or comprehensible narrative . ",1.0,0.8257628679275513,"[[meets]] from the lack of a [[mistaken]] or comprehensible narrative . ","Successful"
1.0,5829.0,1.0,0.00026291608810424805,"it [[provides]] the grand , intelligent entertainment of a [[superior]] cast playing smart people amid a [[compelling]] plot . ",0.0,0.9804157018661499,"it [[restricts]] the grand , intelligent entertainment of a [[optimal]] cast playing smart people amid a [[degrading]] plot . ","Successful"
0.0,1994.0,0.0,0.005571126937866211,"in execution , this clever idea is far [[less]] funny than the original , killers from space . ",1.0,0.9995335936546326,"in execution , this clever idea is far [[more]] funny than the original , killers from space . ","Successful"
1.0,213.0,1.0,0.00046253204345703125,"scooby dooby doo / and shaggy too / you both look and sound [[great]] . ",0.0,0.9986876845359802,"scooby dooby doo / and shaggy too / you both look and sound [[terrible]] . ","Successful"
0.0,231.0,0.0,0.002389192581176758,"it all drags on so interminably it 's like watching a [[miserable]] relationship unfold in real time . ",1.0,0.514971137046814,"it all drags on so interminably it 's like watching a [[tearful]] relationship unfold in real time . ","Successful"
0.0,60.0,0.0,0.014280498027801514,"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to [[take]] hold . ",1.0,0.9972149729728699,"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to [[lose]] hold . ","Successful"
0.0,188.0,0.0,0.003388702869415283,"[[looks]] and feels like a project better suited for the small screen . ",1.0,0.9878777861595154,"[[charms]] and feels like a project better suited for the small screen . ","Successful"
0.0,690.0,0.0,0.019971609115600586,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far [[exceed]] the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",1.0,0.9984006285667419,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far [[excel]] the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ","Successful"
0.0,2724.0,0.0,0.0008966326713562012,"[[forced]] , familiar and [[thoroughly]] condescending . ",1.0,0.9859639406204224,"[[powered]] , familiar and [[through]] condescending . ","Successful"
0.0,627.0,0.0,0.0023276209831237793,"it 's not the [[ultimate]] depression-era gangster movie . ",1.0,0.890232264995575,"it 's not the [[terminal]] depression-era gangster movie . ","Successful"
0.0,3438.0,0.0,0.009424567222595215,"[[sacrifices]] the [[value]] of its [[wealth]] of archival foot-age with its less-than-objective [[stance]] . ",1.0,0.6703377962112427,"[[flings]] the [[favour]] of its [[treasure]] of archival foot-age with its less-than-objective [[carriage]] . ","Successful"
0.0,5624.0,0.0,0.0013527274131774902,"the character of zigzag is not [[sufficiently]] [[developed]] to support a [[film]] constructed around him . ",1.0,0.9985566735267639,"the character of zigzag is not [[substantially]] [[outgrown]] to support a [[jazz]] constructed around him . ","Successful"
1.0,1.0,0.0,0.9804322719573975,"what better message than ` love thyself ' could young women of any size receive ? ",0.0,0.9804322719573975,"what better message than ` love thyself ' could young women of any size receive ? ","Skipped"
1.0,1.0,0.0,0.8885180950164795,"a solid film ... but more conscientious than it is truly stirring . ",0.0,0.8885180950164795,"a solid film ... but more conscientious than it is truly stirring . ","Skipped"
1.0,15.0,1.0,0.0009233951568603516,"that is a [[compliment]] to kuras and miller . ",1.0,0.00648343563079834,"that is a [[eulogy]] to kuras and miller . ","Failed"
0.0,228.0,0.0,0.0027587413787841797,"the best that can be said about the work here of scottish director ritchie ... is that he [[obviously]] does n't have his heart in it . ",1.0,0.8673692941665649,"the best that can be said about the work here of scottish director ritchie ... is that he [[anytime]] does n't have his heart in it . ","Successful"
0.0,7201.0,0.0,0.0013850927352905273,"what the [[director]] ca n't do is [[make]] either of val kilmer 's two personas [[interesting]] or [[worth]] [[caring]] about . ",0.0,0.046360790729522705,"what the [[lord]] ca n't do is [[let]] either of val kilmer 's two personas [[vividly]] or [[worthwhile]] [[treating]] about . ","Failed"
0.0,415.0,0.0,0.3501427173614502,"the talented and clever robert rodriguez [[perhaps]] put a little too much heart into his first film and did n't reserve enough for his second . ",1.0,0.9822495579719543,"the talented and clever robert rodriguez [[precisely]] put a little too much heart into his first film and did n't reserve enough for his second . ","Successful"
0.0,10168.0,0.0,0.0015704035758972168,"while ( hill ) has learned new [[tricks]] , the tricks [[alone]] are not [[enough]] to salvage this [[lifeless]] boxing [[film]] . ",1.0,0.9396681189537048,"while ( hill ) has learned new [[approaches]] , the tricks [[only]] are not [[bountiful]] to salvage this [[grudging]] boxing [[special]] . ","Successful"
1.0,273.0,1.0,0.0018537044525146484,"the volatile dynamics of female friendship is the subject of this [[unhurried]] , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ",0.0,0.8806535005569458,"the volatile dynamics of female friendship is the subject of this [[laggard]] , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ","Successful"
1.0,173.0,1.0,0.0007894039154052734,"[[overall]] very good for what it 's trying to do . ",0.0,0.998246967792511,"[[past]] very good for what it 's trying to do . ","Successful"
1.0,3819.0,1.0,0.0003361701965332031,"a big , [[gorgeous]] , [[sprawling]] swashbuckler that [[delivers]] its diversions in grand , uncomplicated fashion . ",0.0,0.9952800869941711,"a big , [[bonny]] , [[pouting]] swashbuckler that [[devolves]] its diversions in grand , uncomplicated fashion . ","Successful"
1.0,6627.0,1.0,0.0003967881202697754,"a [[difficult]] , absorbing film that [[manages]] to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and [[clear]] . ",0.0,0.995638370513916,"a [[poor]] , absorbing film that [[contemplates]] to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and [[limpid]] . ","Successful"
0.0,438.0,0.0,0.0009341835975646973,"the heavy-handed film is almost [[laughable]] as a consequence . ",1.0,0.9982801079750061,"the heavy-handed film is almost [[enjoyable]] as a consequence . ","Successful"
1.0,114.0,1.0,0.0008361339569091797,"a [[solid]] examination of the male midlife crisis . ",0.0,0.9638634920120239,"a [[stiff]] examination of the male midlife crisis . ","Successful"
0.0,13242.0,0.0,0.0008350610733032227,"a nightmare [[date]] with a half-formed wit [[done]] a [[great]] disservice by a lack of [[critical]] distance and a [[sad]] trust in liberal arts college bumper sticker platitudes . ",1.0,0.6402279138565063,"a nightmare [[olive]] with a half-formed wit [[woven]] a [[intriguing]] disservice by a lack of [[dodgy]] distance and a [[tearful]] trust in liberal arts college bumper sticker platitudes . ","Successful"
1.0,2523.0,1.0,0.0006952285766601562,"[[manages]] to [[transcend]] the sex , drugs and show-tunes plot into something far [[richer]] . ",0.0,0.9968500733375549,"[[mandates]] to [[pass]] the sex , drugs and show-tunes plot into something far [[fatter]] . ","Successful"
0.0,137.0,0.0,0.008703231811523438,"it takes talent to make a [[lifeless]] movie about the most heinous man who ever lived . ",1.0,0.9990413784980774,"it takes talent to make a [[grudging]] movie about the most heinous man who ever lived . ","Successful"
0.0,184.0,0.0,0.32586824893951416,"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to [[get]] to the heart of the movie . ",1.0,0.9603055119514465,"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to [[enjoy]] to the heart of the movie . ","Successful"
1.0,170.0,1.0,0.0007465481758117676,"like leon , it 's frustrating and [[still]] oddly likable . ",0.0,0.9955151677131653,"like leon , it 's frustrating and [[past]] oddly likable . ","Successful"
0.0,5485.0,0.0,0.0008966922760009766,"[[feels]] too formulaic and too familiar to [[produce]] the transgressive thrills of early [[underground]] [[work]] . ",0.0,0.009464800357818604,"[[discovers]] too formulaic and too familiar to [[invent]] the transgressive thrills of early [[enigmatic]] [[profession]] . ","Failed"
0.0,164.0,0.0,0.014172673225402832,"not [[exactly]] the bees knees ",1.0,0.531787633895874,"not [[just]] the bees knees ","Successful"
0.0,4128.0,0.0,0.0011347532272338867,"uncommonly stylish but equally [[silly]] ... the picture [[fails]] to generate [[much]] suspense , nor does it ask searching enough questions to justify its pretensions . ",1.0,0.6999852657318115,"uncommonly stylish but equally [[boneheaded]] ... the picture [[goes]] to generate [[abundantly]] suspense , nor does it ask searching enough questions to justify its pretensions . ","Successful"
1.0,11891.0,1.0,0.00030744075775146484,"about a manga-like [[heroine]] who [[fights]] [[back]] at her abusers , it 's [[energetic]] and satisfying if not [[deep]] and [[psychological]] . ",1.0,0.3381456732749939,"about a manga-like [[speed]] who [[fags]] [[backwards]] at her abusers , it 's [[strained]] and satisfying if not [[dull]] and [[unworldly]] . ","Failed"
1.0,2840.0,1.0,0.0011726021766662598,"a woman 's [[pic]] [[directed]] with [[resonance]] by ilya chaiken . ",0.0,0.8626185655593872,"a woman 's [[photoshoot]] [[assumed]] with [[pulse]] by ilya chaiken . ","Successful"
0.0,1255.0,0.0,0.0032349824905395508,"may reawaken discussion of the kennedy assassination but this fictional film [[looks]] made for cable rather than for the big screen . ",1.0,0.9488891363143921,"may reawaken discussion of the kennedy assassination but this fictional film [[charms]] made for cable rather than for the big screen . ","Successful"
0.0,4198.0,0.0,0.001264035701751709,"there seems to be no [[clear]] [[path]] as to where the story 's going , or how long it 's going to take to [[get]] there . ",1.0,0.9683439135551453,"there seems to be no [[void]] [[culvert]] as to where the story 's going , or how long it 's going to take to [[enjoy]] there . ","Successful"
0.0,2429.0,0.0,0.07000744342803955,"characters still [[need]] to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",1.0,0.9900248646736145,"characters still [[please]] to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","Successful"
1.0,2006.0,1.0,0.001577615737915039,"[[manages]] to be [[sweet]] and [[wickedly]] satisfying at the same time . ",0.0,0.9938551783561707,"[[attempts]] to be [[soft]] and [[badly]] satisfying at the same time . ","Successful"
1.0,298.0,1.0,0.00028187036514282227,"leigh 's film is [[full]] of memorable performances from top to bottom . ",0.0,0.9033026695251465,"leigh 's film is [[undamaged]] of memorable performances from top to bottom . ","Successful"
1.0,160.0,1.0,0.0002853274345397949,"it 's [[also]] , clearly , great fun . ",0.0,0.9750859141349792,"it 's [[past]] , clearly , great fun . ","Successful"
0.0,1.0,1.0,0.6650060415267944,"rarely has leukemia looked so shimmering and benign . ",1.0,0.6650060415267944,"rarely has leukemia looked so shimmering and benign . ","Skipped"
1.0,1.0,0.0,0.7153682708740234,"it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ",0.0,0.7153682708740234,"it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ","Skipped"
0.0,402.0,0.0,0.015729129314422607,"determined to be fun , and bouncy , with energetic musicals , the humor did n't [[quite]] engage this adult . ",1.0,0.9619200229644775,"determined to be fun , and bouncy , with energetic musicals , the humor did n't [[rather]] engage this adult . ","Successful"
1.0,2164.0,1.0,0.0007434487342834473,"if you dig on david mamet 's [[mind]] tricks ... rent this [[movie]] and [[enjoy]] ! ",0.0,0.9959275126457214,"if you dig on david mamet 's [[disgust]] tricks ... rent this [[travesty]] and [[get]] ! ","Successful"
1.0,2137.0,1.0,0.0005058050155639648,"bleakly [[funny]] , its [[characters]] all the more touching for [[refusing]] to pity or memorialize themselves . ",0.0,0.9979714155197144,"bleakly [[ridiculous]] , its [[scripts]] all the more touching for [[wasting]] to pity or memorialize themselves . ","Successful"
0.0,3878.0,0.0,0.00943601131439209,"delivers the same [[old]] same [[old]] , tarted up with latin flava and [[turned]] out by hollywood playas . ",1.0,0.9987799525260925,"delivers the same [[lasting]] same [[durable]] , tarted up with latin flava and [[flourished]] out by hollywood playas . ","Successful"
0.0,9540.0,0.0,0.0013704299926757812,"the [[end]] result is a [[film]] that 's neither . ",0.0,0.15069520473480225,"the [[top]] result is a [[crown]] that 's neither . ","Failed"
0.0,6630.0,0.0,0.0038548707962036133,"does n't offer [[much]] besides glib soullessness , raunchy language and a series of brutal set pieces ... that [[raise]] the bar on stylized [[screen]] violence . ",1.0,0.9128528833389282,"does n't offer [[odd]] besides glib soullessness , raunchy language and a series of brutal set pieces ... that [[recommend]] the bar on stylized [[rug]] violence . ","Successful"
0.0,25.0,0.0,0.0036246180534362793,"it made me want to wrench my eyes out of my head and [[toss]] them at the screen . ",1.0,0.9895612597465515,"it made me want to wrench my eyes out of my head and [[thrill]] them at the screen . ","Successful"
1.0,318.0,1.0,0.00026875734329223633,"the film 's performances are [[thrilling]] . ",0.0,0.9991949796676636,"the film 's performances are [[awful]] . ","Successful"
0.0,18542.0,0.0,0.0068817138671875,"slapstick buffoonery can tickle many a preschooler 's [[fancy]] , but when it [[costs]] a family of four about $ 40 to see a [[film]] in [[theaters]] , why spend [[money]] on a [[dog]] like this when you can [[rent]] a pedigree [[instead]] ? ",1.0,0.5226727724075317,"slapstick buffoonery can tickle many a preschooler 's [[magic]] , but when it [[takes]] a family of four about $ 40 to see a [[waltz]] in [[fields]] , why spend [[treasure]] on a [[husky]] like this when you can [[charter]] a pedigree [[interestingly]] ? ","Successful"
0.0,11640.0,0.0,0.0045926570892333984,"unfortunately , it 's not silly [[fun]] unless you enjoy [[really]] [[bad]] movies . ",1.0,0.894646406173706,"unfortunately , it 's not silly [[playfulness]] unless you enjoy [[instead]] [[wicked]] movies . ","Successful"
0.0,1.0,1.0,0.9993107914924622,"the lower your expectations , the more you 'll enjoy it . ",1.0,0.9993107914924622,"the lower your expectations , the more you 'll enjoy it . ","Skipped"
0.0,130.0,0.0,0.08180874586105347,"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can [[make]] it more than fitfully entertaining . ",1.0,0.942899763584137,"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can [[tell]] it more than fitfully entertaining . ","Successful"
0.0,8461.0,0.0,0.0009347796440124512,"it 's a [[bad]] [[thing]] when a [[movie]] has about as much [[substance]] as its end credits blooper reel . ",1.0,0.8243758082389832,"it 's a [[mischievous]] [[current]] when a [[jazz]] has about as much [[crux]] as its end credits blooper reel . ","Successful"
1.0,115.0,1.0,0.0012352466583251953,"pacino is [[brilliant]] as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ",0.0,0.9969610571861267,"pacino is [[florid]] as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","Successful"
1.0,1759.0,1.0,0.001202225685119629,"` de niro ... is a veritable source of [[sincere]] passion that this hollywood contrivance orbits around . ' ",0.0,0.9806910753250122,"` de niro ... is a veritable source of [[artless]] passion that this hollywood contrivance orbits around . ' ","Successful"
0.0,4094.0,0.0,0.0021238327026367188,"a misogynistic [[piece]] of filth that [[attempts]] to [[pass]] itself off as hip , young adult entertainment . ",1.0,0.9896678924560547,"a misogynistic [[foil]] of filth that [[manages]] to [[transcend]] itself off as hip , young adult entertainment . ","Successful"
1.0,3073.0,1.0,0.00034630298614501953,"a must-see for the david mamet [[enthusiast]] and for anyone who [[appreciates]] [[intelligent]] , [[stylish]] moviemaking . ",1.0,0.08437633514404297,"a must-see for the david mamet [[amateur]] and for anyone who [[comments]] [[wary]] , [[foppish]] moviemaking . ","Failed"
0.0,2144.0,0.0,0.008126318454742432,"try as i may , i ca n't [[think]] of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' ",1.0,0.5929556488990784,"try as i may , i ca n't [[argue]] of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' ","Successful"
1.0,6030.0,1.0,0.0003578662872314453,"the movie is [[beautiful]] to behold and [[engages]] one in a sense of epic struggle -- inner and outer -- that 's all too [[rare]] in hollywood 's hastier [[productions]] . ",0.0,0.98359614610672,"the movie is [[bonny]] to behold and [[switches]] one in a sense of epic struggle -- inner and outer -- that 's all too [[poor]] in hollywood 's hastier [[preparations]] . ","Successful"
1.0,277.0,1.0,0.046119511127471924,"a [[celebration]] of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ",0.0,0.968723475933075,"a [[congratulation]] of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ","Successful"
1.0,208.0,1.0,0.0032480955123901367,"morton uses her face and her body language to bring us morvern 's soul , [[even]] though the character is almost completely deadpan . ",0.0,0.9778209924697876,"morton uses her face and her body language to bring us morvern 's soul , [[thence]] though the character is almost completely deadpan . ","Successful"
1.0,2052.0,1.0,0.0008164048194885254,"instead of a hyperbolic beat-charged urban western , it 's an [[unpretentious]] , sociologically pointed slice of life . ",0.0,0.889613687992096,"instead of a hyperbolic beat-charged urban western , it 's an [[skimpy]] , sociologically pointed slice of life . ","Successful"
1.0,16.0,1.0,0.005991339683532715,"my thoughts were [[focused]] on the characters . ",0.0,0.9983934164047241,"my thoughts were [[retooled]] on the characters . ","Successful"
1.0,28.0,1.0,0.00615692138671875,"so , too , is this comedy about [[mild]] culture clashing in today 's new delhi . ",0.0,0.678901195526123,"so , too , is this comedy about [[bland]] culture clashing in today 's new delhi . ","Successful"
0.0,542.0,0.0,0.0011110901832580566,"for starters , the [[story]] is just too [[slim]] . ",0.0,0.010647296905517578,"for starters , the [[tale]] is just too [[lean]] . ","Failed"
1.0,8955.0,1.0,0.0002517104148864746,"this is a [[winning]] ensemble comedy that shows canadians can put [[gentle]] laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere [[else]] in the [[world]] . ",0.0,0.9267155528068542,"this is a [[undergoing]] ensemble comedy that shows canadians can put [[bland]] laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere [[regrettably]] in the [[confederacy]] . ","Successful"
0.0,898.0,0.0,0.006742358207702637,"at the very least , if you do n't know anything about derrida when you walk into the [[theater]] , you wo n't know [[much]] more when you [[leave]] . ",1.0,0.8251907825469971,"at the very least , if you do n't know anything about derrida when you walk into the [[battlefield]] , you wo n't know [[richly]] more when you [[part]] . ","Successful"
1.0,61.0,1.0,0.008447349071502686,"the format [[gets]] used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ",0.0,0.9859302639961243,"the format [[patronizes]] used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ","Successful"
1.0,5941.0,1.0,0.00618433952331543,"inside the [[film]] 's conflict-powered plot there is a decent moral trying to [[get]] out , but it 's not that , it 's the tension that [[keeps]] you in your seat . ",0.0,0.9741789102554321,"inside the [[plaster]] 's conflict-powered plot there is a decent moral trying to [[fall]] out , but it 's not that , it 's the tension that [[stashes]] you in your seat . ","Successful"
0.0,13587.0,0.0,0.0016518831253051758,"i sympathize with the [[plight]] of these families , but the [[movie]] does n't do a very [[good]] [[job]] [[conveying]] the [[issue]] at [[hand]] . ",0.0,0.30379223823547363,"i sympathize with the [[quandary]] of these families , but the [[jazz]] does n't do a very [[compassionate]] [[undertaking]] [[transfering]] the [[intimate]] at [[dedication]] . ","Failed"
0.0,80.0,0.0,0.0009680986404418945,"[[bad]] . ",1.0,0.9994603395462036,"[[mischievous]] . ","Successful"
1.0,7684.0,1.0,0.0007318854331970215,"that [[dogged]] good will of the parents and ` vain ' jia 's defoliation of ego , [[make]] the film [[touching]] despite some doldrums . ",0.0,0.9968466758728027,"that [[annoying]] good will of the parents and ` vain ' jia 's defoliation of ego , [[assume]] the film [[contracting]] despite some doldrums . ","Successful"
1.0,1.0,0.0,0.9157919883728027,"falls neatly into the category of good stupid fun . ",0.0,0.9157919883728027,"falls neatly into the category of good stupid fun . ","Skipped"
1.0,4570.0,1.0,0.000428617000579834,"an artful , [[intelligent]] [[film]] that [[stays]] within the confines of a well-established genre . ",0.0,0.9813203811645508,"an artful , [[wary]] [[negative]] that [[stops]] within the confines of a well-established genre . ","Successful"
1.0,2881.0,1.0,0.0003192424774169922,"[[smart]] , [[provocative]] and blisteringly [[funny]] . ",0.0,0.9986604452133179,"[[wary]] , [[irritant]] and blisteringly [[ridiculous]] . ","Successful"
0.0,9733.0,0.0,0.004650413990020752,"its [[story]] may be a thousand [[years]] [[old]] , but why did it have to seem like it [[took]] another thousand to [[tell]] it to us ? ",0.0,0.07986414432525635,"its [[tale]] may be a thousand [[centuries]] [[generational]] , but why did it have to seem like it [[engulfed]] another thousand to [[empower]] it to us ? ","Failed"
0.0,9904.0,0.0,0.0016582012176513672,"this is not the undisputed [[worst]] boxing movie ever , but it 's [[certainly]] not a champion - the big loser is the audience . ",1.0,0.9935908913612366,"this is not the undisputed [[seediest]] boxing movie ever , but it 's [[above]] not a champion - the big loser is the audience . ","Successful"
1.0,160.0,1.0,0.00037288665771484375,"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's [[also]] one of the smarter , savvier spoofs to come along in some time . ",0.0,0.9807495474815369,"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's [[past]] one of the smarter , savvier spoofs to come along in some time . ","Successful"
0.0,137.0,0.0,0.010937511920928955,"to say this was [[done]] better in wilder 's some like it hot is like saying the sun rises in the east . ",1.0,0.5781897306442261,"to say this was [[energized]] better in wilder 's some like it hot is like saying the sun rises in the east . ","Successful"
0.0,3582.0,0.0,0.0017760396003723145,"and the [[lesson]] , in the [[end]] , is nothing [[new]] . ",0.0,0.03355300426483154,"and the [[class]] , in the [[utmost]] , is nothing [[brisk]] . ","Failed"
0.0,5539.0,0.0,0.0018906593322753906,"the [[entire]] movie is about a boring , [[sad]] man being boring and sad . ",1.0,0.6843907237052917,"the [[perfect]] movie is about a boring , [[tearful]] man being boring and sad . ","Successful"
0.0,1958.0,0.0,0.019498169422149658,"this [[time]] mr. burns is [[trying]] something in the martin scorsese street-realist mode , but his self-regarding sentimentality [[trips]] him up again . ",1.0,0.9463558793067932,"this [[age]] mr. burns is [[lusting]] something in the martin scorsese street-realist mode , but his self-regarding sentimentality [[journey]] him up again . ","Successful"
0.0,3269.0,0.0,0.0015311837196350098,"there ought to be a [[directing]] [[license]] , so that ed [[burns]] can have his [[revoked]] . ",0.0,0.39820700883865356,"there ought to be a [[empowering]] [[acquiescence]] , so that ed [[blazes]] can have his [[relieved]] . ","Failed"
